CSV_HEADERS,time,"SHED","HEATSINK","SAND","RESERVOIR","ROOF","AMBIENT","LOOP PUMP","XFER PUMP","HEAT FAN","110V AC HEAT","",
CSV_VALUES, 2024/10/16 02:55,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:56,67.64,105.08,68.36,68.36,61.16,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:57,67.64,105.08,68.36,68.36,61.34,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:58,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:59,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:00,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:01,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:02,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:03,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:04,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:05,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:06,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:07,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:08,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:09,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:10,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:11,68.00,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:12,68.00,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:13,68.18,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:14,68.36,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:15,68.36,105.08,68.36,68.36,60.80,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:16,68.36,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:17,68.36,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:18,68.36,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:19,68.36,105.08,68.36,68.36,60.44,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:20,68.36,105.08,68.36,68.36,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:21,68.36,105.08,68.18,68.36,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:22,68.36,105.08,67.82,68.36,60.26,62.60,0,1,1,1,,
CSV_VALUES, 2024/10/16 03:23,68.36,105.08,67.64,68.36,60.26,62.60,0,1,1,1,,
CSV_VALUES, 2024/10/16 03:24,68.36,105.08,67.64,69.08,60.26,62.60,0,1,1,1,,
CSV_VALUES, 2024/10/16 03:25,68.36,105.08,67.64,69.80,60.26,62.60,0,1,1,1,,
CSV_VALUES, 2024/10/16 03:26,68.36,105.08,67.64,69.80,60.26,62.60,0,1,1,1,,
CSV_VALUES, 2024/10/16 03:27,68.36,105.08,67.64,69.08,60.26,62.60,0,1,1,1,,
CSV_VALUES, 2024/10/16 03:28,68.36,105.08,67.64,68.36,60.26,62.60,0,1,1,1,,
CSV_VALUES, 2024/10/16 03:29,68.36,105.08,67.64,66.92,60.44,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:30,68.36,105.08,67.64,64.76,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:31,68.36,105.08,67.64,64.04,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:32,68.36,105.08,67.64,62.60,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:33,68.36,105.08,67.64,61.88,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:34,68.36,105.08,67.64,61.88,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:35,68.36,105.08,67.64,60.98,60.62,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:36,68.36,105.08,67.64,60.98,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:37,68.36,105.08,67.64,60.98,60.44,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:38,68.36,105.08,67.64,60.26,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:39,68.36,105.08,67.64,60.26,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 03:40,68.36,105.08,67.64,59.36,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:41,68.36,105.08,67.64,59.36,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:42,68.36,105.08,67.64,59.36,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:43,68.36,105.08,67.64,59.36,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:44,68.18,105.08,67.64,59.36,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:45,67.64,105.08,67.64,58.64,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:46,67.64,105.08,67.64,58.64,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:47,67.64,105.08,67.64,58.64,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:48,67.64,105.08,67.64,58.64,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:49,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:50,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:51,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:52,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:53,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:54,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:55,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:56,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:57,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:58,67.64,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 03:59,67.46,105.08,67.64,57.92,60.98,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:00,66.92,105.08,67.64,57.92,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:01,66.92,105.08,67.64,57.92,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:02,66.92,105.08,67.64,57.74,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:03,66.92,105.08,67.64,57.92,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:04,66.92,105.08,67.64,57.38,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:05,66.92,105.08,67.64,57.38,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:06,67.46,105.08,67.64,57.38,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:07,67.64,105.08,67.64,57.38,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:08,67.64,105.08,67.64,57.38,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:09,67.64,105.08,67.64,57.38,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:10,67.64,105.08,67.64,57.38,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:11,67.64,105.08,67.64,57.38,60.26,62.60,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:12,67.64,105.08,67.64,57.38,60.26,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:13,67.64,105.08,67.64,57.38,60.26,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:14,67.64,105.08,67.64,57.38,60.26,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:15,67.64,105.08,67.64,57.38,60.26,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:16,67.64,105.08,67.64,57.38,60.26,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:17,67.64,105.08,67.64,57.38,60.26,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:18,67.64,105.08,67.64,57.38,60.26,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:19,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:20,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:21,67.10,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:22,67.28,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:23,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:24,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:25,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:26,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:27,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:28,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:29,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:30,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:31,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:32,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:33,66.92,105.08,67.64,57.38,59.36,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:34,66.92,105.08,67.64,57.38,58.82,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:35,66.92,105.08,67.64,57.38,58.64,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:36,66.92,105.08,67.64,57.38,58.64,61.88,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:37,66.92,105.08,67.64,57.38,58.64,61.70,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:38,66.92,105.08,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:39,66.92,105.08,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:40,66.92,105.08,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:41,66.92,105.08,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:42,66.92,105.08,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:43,66.92,105.08,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:44,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:45,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:46,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:47,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:48,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:49,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:50,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:51,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:52,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:53,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:54,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:55,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:56,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:57,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:58,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 04:59,66.92,105.08,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:00,66.92,104.54,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:01,66.92,104.18,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:02,66.92,104.18,67.64,57.38,57.92,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:03,66.92,104.18,67.64,57.38,58.46,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:04,66.92,104.18,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:05,66.92,104.18,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:06,66.92,104.18,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:07,66.92,104.18,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:08,66.92,104.18,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:09,66.92,104.18,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:10,66.92,104.18,67.64,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:11,67.28,104.18,67.28,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:12,67.64,104.18,67.10,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:13,67.64,104.18,67.10,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:14,67.64,104.18,66.92,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:15,67.64,104.18,66.92,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:16,67.64,104.18,66.92,57.38,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:17,67.64,104.18,66.92,57.38,58.64,60.80,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:18,67.64,104.18,66.92,57.38,58.64,60.44,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:19,67.64,104.18,66.92,57.38,58.64,60.44,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:20,67.64,104.18,66.92,57.38,58.64,60.26,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:21,67.64,104.18,66.92,57.38,58.64,60.26,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:22,67.64,104.18,66.92,57.38,58.64,60.26,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:23,67.64,104.18,66.92,57.38,58.64,60.26,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:24,67.64,104.18,66.92,57.38,58.64,60.26,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:25,67.64,104.18,66.92,57.38,58.64,60.26,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:26,67.64,104.18,66.92,57.38,58.64,60.26,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:27,67.64,104.18,66.92,57.92,58.64,60.80,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:28,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:29,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:30,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:31,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:32,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:33,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:34,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:35,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:36,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:37,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:38,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:39,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:40,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:41,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:42,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:43,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:44,67.64,104.18,66.92,57.92,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:45,67.64,104.18,66.92,58.64,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:46,67.64,104.18,66.92,58.64,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:47,67.64,104.18,66.92,58.64,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:48,67.64,104.18,66.92,58.64,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:49,67.64,104.18,66.92,58.64,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:50,67.64,104.18,66.92,58.64,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:51,67.64,104.18,66.92,58.64,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:52,67.64,104.18,66.92,58.64,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:53,67.64,104.18,66.92,58.64,58.64,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:54,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:55,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:56,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:57,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:58,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 05:59,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:00,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:01,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:02,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:03,67.64,104.18,66.92,58.64,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:04,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:05,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:06,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:07,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:08,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:09,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:10,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:11,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:12,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:13,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:14,67.64,104.18,66.92,59.36,59.36,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/16 06:15,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:16,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:17,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:18,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:19,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:20,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:21,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:22,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:23,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:24,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:25,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:26,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:27,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:28,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:29,67.46,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:30,67.64,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:31,67.46,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:32,67.28,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:33,67.28,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:34,67.28,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:35,67.28,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:36,67.10,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:37,66.92,104.18,66.92,60.26,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:38,66.92,104.18,66.92,60.98,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:39,66.92,104.18,66.92,60.98,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:40,66.92,104.18,66.92,60.98,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:41,66.92,104.18,66.92,60.98,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:42,66.92,104.18,66.92,60.98,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:43,66.92,104.18,66.92,60.98,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:44,66.92,104.18,66.92,60.98,60.08,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:45,66.92,104.18,66.92,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:46,66.92,104.18,66.92,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:47,66.92,104.18,66.92,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:48,66.92,104.18,66.92,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:49,66.92,104.18,66.92,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:50,66.92,104.18,66.92,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:51,66.92,104.18,66.92,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:52,66.92,104.18,66.74,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:53,66.92,104.18,66.56,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:54,66.92,104.18,66.38,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:55,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:56,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:57,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:58,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 06:59,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:00,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:01,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:02,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:03,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:04,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:05,66.92,104.18,66.20,60.98,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:06,66.92,104.18,66.20,60.98,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:07,66.92,104.18,66.20,60.98,59.36,60.98,0,0,1,1,,
